HT_ADDR,P_and_L_AADT,Age,AA_Temp,Shoulder_width,No_shoulder,mountain,bridge,single_lane,double_lane,urban,express,cost/km
1341.6000000000001,3113.2000000000003,0.0,30.1734967188574,6.121345541840189,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100000.0
1426.2,4176.6,28.0,36.68488775848757,4.072859604252581,0.0,0.0,1.0,1.0,0.0,0.0,0.0,201298.57429227867
1485.6000000000001,4575.2,12.0,21.37363088160485,5.40502213400624,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8753281.700077347
874.2,1349.3000000000002,14.0,26.228681258228605,5.406866105542937,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2550406.534780897
115.2,3506.7000000000003,29.0,36.158011437754624,5.095002107290886,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1210187.3473929504
1719.8000000000002,4331.5,13.0,40.69414350055612,4.03459395958912,0.0,0.0,1.0,1.0,0.0,0.0,0.0,164631.86870125006
1551.2,3871.4,8.0,39.1947629620289,2.6584891502803,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6994026.486090673
847.4000000000001,2932.1000000000004,4.0,21.941024131119356,5.67302694783456,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2572378.714695099
861.6,4309.8,8.0,39.38308461950288,7.705294111703601,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8590822.20738314
387.6,4335.8,12.0,34.0066042362472,5.754205592262694,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6571900.516692411
1630.0,2248.6,8.0,35.03278879304962,6.7838849929882725,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6021152.6357256835
952.0,1482.4,4.0,21.443937838110088,6.690092500423597,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2506412.4197118427
1572.8000000000002,1353.2,12.0,41.29793089578418,7.420221514259738,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6146857.810561752
1563.6000000000001,288.6,9.0,17.258038755326744,6.6105874397618765,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2527108.649852295
959.4000000000001,3438.2000000000003,14.0,23.72169540316428,3.0898924169983166,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5496015.955512152
1271.4,4621.3,12.0,24.08730490482523,6.890679920461642,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6714847.797661517
118.0,4003.5,28.0,22.49628688711907,4.954352069220061,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6596298.9203870855
32.0,191.5,24.0,27.783037615639024,6.323283765852029,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5010291.876267979
1626.4,1099.0,13.0,25.610284004976346,4.001041270934433,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5948414.085703977
456.8,4906.900000000001,23.0,34.82031865838242,3.2014702220679467,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7289209.322510359
1466.4,4579.900000000001,29.0,27.774479696854282,7.149047985389795,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2806212.9276376236
1483.4,2095.4,29.0,14.588893477316134,7.397056111342344,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6425450.550037694
418.8,517.6,15.0,28.80435636315552,7.474506538075555,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5102584.224228221
414.0,596.3000000000001,7.0,28.303361846428682,3.0023084731309204,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5021518.113973197
198.0,1022.3000000000001,6.0,39.14736226892453,6.728731425475171,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2502533.1064017755
1457.2,4528.2,11.0,15.49239114064558,7.000425667813344,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2669432.9076999305
1471.4,2327.5,9.0,28.974787968998765,2.9203445948414126,0.0,0.0,1.0,1.0,0.0,0.0,0.0,110601.63062476814
1662.0,1613.6000000000001,0.0,26.043920790332002,2.520567583663252,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100000.0
1958.0,4596.400000000001,26.0,33.926290462594636,7.820350837482517,0.0,1.0,1.0,1.0,0.0,0.0,0.0,785987.6502162243
650.0,75.2,8.0,31.562798323081864,5.357330916827151,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2501423.1889785505
1386.2,3329.9,6.0,22.74430049194575,6.951267752634973,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2594245.875290317
94.80000000000001,3666.0,13.0,41.533394970473,7.553423155706965,1.0,0.0,1.0,1.0,0.0,0.0,0.0,115661.56764443484
869.4000000000001,992.6,15.0,34.74654965072681,5.725949630035713,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2507501.926845525
726.8000000000001,4346.6,4.0,35.93345848169075,5.237780846761808,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1211226.232889395
813.8000000000001,3549.3,25.0,26.426066051592485,5.704561836592893,1.0,1.0,0.0,1.0,0.0,0.0,0.0,220283.21967263485
1704.6000000000001,848.5,19.0,25.5431105758186,6.757682043653511,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1222390.4379831022
865.2,1425.7,28.0,29.942000495896806,7.00674522704197,1.0,1.0,0.0,1.0,0.0,0.0,0.0,180066.28243379196
1509.8000000000002,1189.2,20.0,28.964201422305944,4.23202374068166,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2594739.564865196
53.2,1387.6000000000001,8.0,38.06797503165846,2.619185596006673,1.0,0.0,1.0,1.0,0.0,0.0,0.0,100650.64154846141
1161.6000000000001,4341.1,21.0,34.96478792218845,7.731309157566268,0.0,1.0,1.0,0.0,0.0,0.0,1.0,16402544.768862374
366.40000000000003,4660.8,9.0,25.61428131408617,7.314979530280548,0.0,1.0,1.0,1.0,0.0,0.0,0.0,131820.24833850758
1383.0,463.40000000000003,6.0,13.853016606828266,5.085789920811147,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2502145.137642262
1641.0,3717.7000000000003,17.0,38.04111256151796,2.927905731620892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2748633.450917469
134.6,4857.3,12.0,20.12997756100188,2.8453201048205923,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2526291.0271014767
1113.2,4213.3,21.0,13.805651163538526,5.549634655258735,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8005926.271414025
1591.6000000000001,890.8000000000001,10.0,18.327308832652463,2.5721135900778767,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2514385.348753521
704.8000000000001,1757.9,29.0,38.90136190753269,3.1366002230133683,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2594362.5022029867
402.0,941.8000000000001,8.0,22.819976794729797,4.5238276656651415,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1204011.932141459
485.8,3283.2000000000003,6.0,13.244623133249306,7.641350225488648,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1212427.2035583588
1037.8,2346.5,8.0,22.443605442035466,7.216171378064854,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6256799.025252476
1271.6000000000001,2928.5,16.0,22.901410864093236,5.017656043908969,1.0,1.0,1.0,1.0,0.0,0.0,0.0,305647.37526781746
650.0,1911.8000000000002,23.0,16.48030720046547,5.039557666285769,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5945547.892964229
1933.4,763.2,24.0,28.485809282785794,2.6662882790856153,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7912350.391169146
1086.6000000000001,4773.7,3.0,17.424583576399606,6.399589199087906,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5254277.691519059
1393.8000000000002,4468.400000000001,11.0,19.43541830674737,7.3565548946658845,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2710829.3039869484
1464.2,3825.3,23.0,29.26333376685458,7.16425064533934,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4080156.8831865233
1400.6000000000001,3899.9,13.0,34.7865386861194,7.849642055347008,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1448788.1086651348
81.60000000000001,880.1,14.0,31.278596865298482,3.8104006544666014,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1204179.460306325
784.2,1163.1000000000001,26.0,31.084071458882583,5.236564747083497,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2530565.0105694504
1689.8000000000002,4656.5,18.0,33.940596223272266,5.819614886215571,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1558953.947113452
897.8000000000001,4238.2,3.0,28.175431304898716,3.5106965766204805,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2524303.206987645
816.8000000000001,2048.2000000000003,25.0,27.98464270161425,5.328271216654486,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5913864.624575166
1745.0,2040.1000000000001,29.0,31.145782942205017,7.371975745147995,0.0,1.0,1.0,1.0,0.0,0.0,0.0,361925.5522448179
304.8,3931.7000000000003,27.0,28.334464010099126,4.263289432563946,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1336323.5862336918
1097.6000000000001,4368.3,23.0,38.84883630848191,2.9168162949528855,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1360335.276345588
1319.4,1153.2,3.0,15.156002752982346,6.120766331127982,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2524774.490955415
89.60000000000001,1458.4,5.0,25.36303070196864,6.175116074866867,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5040760.83779572
428.6,1105.6000000000001,22.0,25.18527970356158,2.6875526435805863,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2515187.7713433118
1169.8,708.5,20.0,30.12212542077071,7.86758890902083,0.0,0.0,1.0,1.0,0.0,0.0,0.0,115968.49880747931
1928.8000000000002,1477.8000000000002,10.0,15.691998989455843,6.333164373604763,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2522429.7701612725
1727.6000000000001,176.60000000000002,10.0,37.420069224977155,3.366602900120431,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1213405.4827498808
1703.6000000000001,4539.7,9.0,16.20454899998788,2.9750238354573475,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6336616.605047922
280.40000000000003,610.5,5.0,19.97281570408962,5.475138636549923,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1200441.8056005954
1894.4,535.0,21.0,23.361629965933822,5.815790690116431,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2508423.3553189733
846.0,1563.0,24.0,21.3386128336095,5.106620698797257,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5506743.334755717
427.40000000000003,2934.0,4.0,30.04266956986325,7.007999484648725,1.0,1.0,0.0,1.0,0.0,0.0,0.0,111669.0911959368
1322.4,405.8,29.0,18.27416662706086,2.894978887672597,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1203886.1448349513
1869.2,1156.8,27.0,29.789857185074943,4.643960268151399,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1214025.0161847274
315.40000000000003,63.2,11.0,30.796014646200398,6.268386863555515,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2500335.154221494
343.20000000000005,4381.400000000001,22.0,23.537209249312014,5.341826985671902,0.0,1.0,0.0,1.0,0.0,0.0,0.0,116907.64034065431
234.60000000000002,1227.7,9.0,17.018987509314215,5.448078924109762,0.0,0.0,1.0,1.0,0.0,0.0,0.0,100977.0015079178
163.0,3468.9,27.0,32.64742166234309,7.321147485045689,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1217224.0117524958
1755.2,1928.4,7.0,31.211494668478608,7.744799255264808,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2545349.179885737
1287.4,3512.2000000000003,13.0,35.73699274886333,7.257075092046377,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2828120.323295296
1093.8,3543.4,10.0,28.15345867289891,4.6138168267319255,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2539863.289771676
1567.6000000000001,1816.5,3.0,41.723463729888266,4.176428723512468,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5592951.9474872295
647.6,360.8,16.0,13.747311867373947,6.036506301699267,0.0,1.0,1.0,1.0,0.0,0.0,0.0,103428.0458969915
1894.8000000000002,2127.8,12.0,35.47215665021234,5.513819007847819,1.0,1.0,1.0,1.0,0.0,0.0,0.0,384223.4072035265
1984.0,4877.5,1.0,13.550097096162105,3.355184965060273,0.0,0.0,1.0,1.0,0.0,0.0,0.0,101788.35268528995
493.6,2159.1,8.0,28.294180993076715,4.706341566474529,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5166366.600868488
574.6,4780.0,0.0,26.88432164099116,6.981265814104076,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2500000.0
341.6,3398.4,17.0,23.274171620231854,3.7038626942413666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5091711.4552943045
1839.6000000000001,1496.1000000000001,13.0,18.883856431116488,3.5711137643501116,0.0,0.0,1.0,1.0,0.0,0.0,0.0,109807.92424508384
588.8000000000001,882.8000000000001,8.0,25.74238038938668,7.625719616843689,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2506463.571861323
1759.4,919.5,13.0,32.0506261911935,7.559041640985013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,120711.82086659546
1768.4,2209.2000000000003,13.0,15.997505670139283,4.855031956596797,1.0,1.0,0.0,1.0,0.0,0.0,0.0,143586.6099059101
234.0,4074.5,25.0,32.78651751799548,3.6394553314916527,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2522520.8513319297
1984.4,2460.8,5.0,19.87365440888557,6.158962368306467,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1214106.6517379393
1893.8000000000002,3363.1000000000004,26.0,26.1468219348132,7.839776020371425,0.0,1.0,1.0,1.0,0.0,0.0,0.0,475076.3133168033
1296.8000000000002,3505.6000000000004,6.0,15.924858345271506,7.80792759699687,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5496987.7054018015
560.2,1189.2,14.0,22.490514498683325,6.372111490432221,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1217150.0898232334
1483.8000000000002,1137.2,14.0,33.79898900187342,5.339634345680219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,106375.5308306981
18.0,4852.0,28.0,16.97967013851763,2.7156917014584194,1.0,1.0,0.0,1.0,0.0,0.0,0.0,101245.97943913352
1355.6000000000001,991.7,5.0,26.947162808525384,5.671884161840148,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1235832.273169538
564.8000000000001,4219.400000000001,1.0,35.136522318360846,7.460505311865006,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5091541.93375761
51.2,4033.0,9.0,13.894746756624565,7.126884023827661,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2503961.0327569256
1244.0,4933.8,29.0,38.215973203734606,3.178929338183897,1.0,1.0,1.0,0.0,0.0,0.0,1.0,28413285.35913539
1959.8000000000002,4059.1000000000004,14.0,15.846052931261646,7.165567280691064,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2772181.5195354423
802.0,2412.9,7.0,29.315087205208798,3.5703554984386754,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5207760.059166537
1876.0,4828.400000000001,11.0,16.106923618038245,7.546563055556218,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1355398.980985153
1101.6000000000001,4574.0,24.0,41.329032670343885,7.476818190158167,0.0,1.0,0.0,1.0,0.0,0.0,0.0,251900.33826808765
1640.8000000000002,3504.0,2.0,16.896087507797343,5.781609690370328,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6216245.654195571
524.0,1805.3000000000002,12.0,15.495116450742408,4.267478478572449,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2516156.4340949734
143.4,3780.7000000000003,27.0,28.463064294100214,5.025477851276671,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1226865.9221341673
1888.8000000000002,2773.2000000000003,16.0,35.76065836031094,3.4483439727813536,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1248782.7584452466
1572.6000000000001,2737.3,0.0,41.24798509763037,6.831086015083425,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1200000.0
1601.8000000000002,3998.3,19.0,20.05974895153329,7.908994713468657,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7828992.026321568
1202.4,1603.6000000000001,19.0,38.5359741701825,3.8288392690427635,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2616345.4779255656
47.2,3843.9,5.0,38.01835839093485,4.104986781109025,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1200668.270556838
239.0,2405.0,11.0,20.642966450513008,2.949755423136803,1.0,1.0,0.0,1.0,0.0,0.0,0.0,104254.15799121642
71.4,42.2,12.0,36.26884107255489,4.00145479622245,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100021.33039281325
1236.2,1353.6000000000001,13.0,25.61512001364831,6.516323281632391,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1206305.072609047
1055.8,839.7,6.0,16.58119076366184,3.4271093916550566,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5120404.551264605
226.20000000000002,2163.2000000000003,7.0,22.301980600841176,6.213655374206381,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5069554.556927014
1482.2,3785.1000000000004,0.0,40.1063457373759,4.650454476848466,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2500000.0
1442.6000000000001,1926.9,20.0,36.75405792764601,5.483419712327354,1.0,0.0,1.0,1.0,0.0,0.0,0.0,223806.0071935581
791.2,1069.4,6.0,25.86643599964284,7.137278970558153,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2502730.080323357
422.6,4540.3,19.0,35.99042720602252,4.712643567016341,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7462982.909843495
1915.6000000000001,2687.9,22.0,21.630829158254464,6.792399835625426,1.0,0.0,1.0,1.0,0.0,0.0,0.0,283902.1723725074
1470.6000000000001,1208.3,17.0,34.46822335803148,7.6253655822974915,0.0,1.0,1.0,1.0,0.0,0.0,0.0,187729.9051541212
224.20000000000002,3924.8,3.0,33.786993254831515,5.7046544705442646,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5550921.757923898
879.8000000000001,1513.1000000000001,21.0,32.74819163120432,3.343877794549682,0.0,1.0,0.0,1.0,0.0,0.0,0.0,112444.11325600068
664.6,3962.0,6.0,30.757937144379657,2.711839232740953,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1202288.3151775533
1275.2,2966.3,20.0,20.94185725240736,7.721805089607179,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9873035.33913223
222.60000000000002,3448.1000000000004,6.0,39.64569475803343,5.661659239954194,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5411754.33664364
957.4000000000001,2004.4,24.0,36.46175827447032,7.874491906910308,0.0,1.0,0.0,1.0,0.0,0.0,0.0,153753.22908511112
1885.4,3515.3,26.0,19.51941990348961,3.264519652847781,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6609063.252023378
1480.8000000000002,3973.2000000000003,13.0,31.12612999273405,4.2593420179679296,0.0,0.0,1.0,1.0,0.0,0.0,0.0,141219.5434617307
893.0,4318.5,18.0,23.002511670643745,3.3687304988274054,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1269016.990510978
229.0,4498.8,4.0,29.80908128127748,6.976548288452209,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1204045.2417036844
605.2,949.0,16.0,36.41831243403316,6.599366879505187,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5879729.922453109
637.6,1978.4,28.0,38.814412166036036,3.170656750952178,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1220517.5643879652
443.40000000000003,2566.5,16.0,38.432384821710464,3.9623311004125092,0.0,1.0,1.0,1.0,0.0,0.0,0.0,130637.60908084597
1975.6000000000001,4648.0,24.0,36.121854359707434,5.548548239186124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1276699.8332936766
492.6,3509.4,4.0,25.457894073340103,5.833504557977028,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1204847.3279934188
565.6,621.3000000000001,0.0,13.652963466459758,4.821353256443336,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2500000.0
357.6,4956.900000000001,17.0,41.89552169113614,4.597606876021162,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2624931.927240232
1213.8,2511.3,10.0,38.16691768964345,4.146014415758433,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2782212.029529066
1348.0,3933.4,25.0,18.088515813210652,7.872699144709742,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2554986.117242028
460.40000000000003,828.3000000000001,10.0,40.93981814464001,4.68912328384261,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2515757.1602130216
1760.2,2910.6000000000004,8.0,23.72803479427279,3.6604467237224014,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6417987.977739064
1908.6000000000001,2114.1,4.0,38.6092551238081,4.742598619740118,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2563610.036497975
48.0,2631.2000000000003,7.0,18.06875181801694,3.3629500001548607,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100080.3345878697
512.2,2941.0,26.0,38.56907422459645,3.7598038692517797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108493.23656485703
60.800000000000004,4551.6,22.0,26.29690422851656,4.282460368791536,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5100469.907752114
258.40000000000003,3523.3,19.0,16.686817950857996,7.051924743571729,1.0,0.0,1.0,1.0,0.0,0.0,0.0,122491.93210712077
71.0,1892.7,14.0,36.24677376328957,2.5536933022319035,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5025518.429248927
1578.6000000000001,3674.0,22.0,22.730064804650738,5.23232201558957,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5818054.550594058
981.4000000000001,1189.5,28.0,32.43713172537733,4.386322798350402,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6852480.837581938
17.6,4055.4,27.0,15.83498997604986,4.840849996825684,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2501169.6945845974
1126.8,1343.3000000000002,9.0,31.91565295662702,7.913482705151803,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1244145.9996891744
279.8,1259.2,12.0,41.39766037975315,6.32383559359571,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1205224.4810605978
1086.2,158.3,25.0,18.261604779970554,4.785070462823835,1.0,1.0,0.0,1.0,0.0,0.0,0.0,104150.57085134595
885.6,1675.0,22.0,23.754785821577347,5.898581811948647,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1359487.2281719283
1501.0,4436.2,13.0,15.109080135084614,3.789192623450755,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1372851.022739789
1413.0,395.6,24.0,18.05657991480366,4.562298177473416,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2503219.269219377
615.0,1636.1000000000001,27.0,21.500038657473873,7.045703184464789,1.0,1.0,0.0,1.0,0.0,0.0,0.0,145473.89366522274
1222.6000000000001,3767.4,10.0,20.10006183921592,4.5387277776204575,0.0,1.0,1.0,1.0,0.0,0.0,0.0,146430.94115644894
1331.8000000000002,3553.3,9.0,16.350996862092618,4.072462590258716,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1298916.0620622565
25.200000000000003,32.9,27.0,17.799823608994746,5.05484023226386,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100008.1872619531
1804.0,570.1,14.0,25.557716007692505,5.476632858361971,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1209512.9321148554
1766.8000000000002,3417.3,5.0,20.45778900384701,4.4513910807921775,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1204773.7930284499
147.8,4325.2,4.0,23.812121455254005,7.463597400959842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2501323.7786238133
1066.6000000000001,2866.5,18.0,40.202179983487795,6.660344029366925,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1269556.1309741095
868.0,1883.2,22.0,16.582187629656477,2.7758856605235858,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2535628.674378903
1509.0,844.3000000000001,21.0,20.635990140716363,6.293163215738389,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2574785.4386186018
1178.6000000000001,2762.0,2.0,14.07861987983851,6.3063275302802975,0.0,1.0,0.0,1.0,0.0,0.0,0.0,102349.69808938971
1191.2,327.0,8.0,34.741626298496094,5.690208573243801,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2504877.7966012117
147.20000000000002,773.9000000000001,0.0,31.02409654630446,7.781776386800876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5000000.0
470.8,4590.8,20.0,13.570107544943387,5.09273973011558,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5161043.347542071
377.6,3597.4,24.0,16.255568021198044,6.784809518898193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1206243.676669529
1467.6000000000001,3070.4,22.0,32.62965582368717,5.5471275455789435,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12147400.94529553
1861.2,3727.3,17.0,25.985476190550607,2.564420650286781,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2562227.047015948
208.20000000000002,4373.0,14.0,23.732843946054434,4.6160999418602024,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2511056.9706567596
629.4000000000001,2534.8,4.0,13.25437556161271,6.447024945615768,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5079909.190011381
77.4,3902.0,6.0,39.74944859419055,5.81355481183143,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5061362.074481275
143.8,3586.3,9.0,22.56544572504759,6.9997554621595,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2515779.4626705567
1768.2,700.7,7.0,35.3065156595898,3.637418761708932,0.0,1.0,0.0,1.0,0.0,0.0,0.0,104527.56878648752
1906.4,2597.3,26.0,41.95615777099027,7.910845630522752,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5000000.0
1190.0,1604.1000000000001,9.0,18.867045372666073,7.881595094014282,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5374357.553785457
169.60000000000002,1974.3000000000002,8.0,21.949941463941343,6.334198598781757,1.0,1.0,0.0,1.0,0.0,0.0,0.0,104115.32231955724
1407.8000000000002,3550.4,20.0,16.81909675389422,6.819412566170815,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9567094.891786736
0.2,3656.3,5.0,33.55774061787666,3.647995546533811,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1200015.6113664636
1929.4,1000.1,6.0,17.07991576918363,3.998775627870963,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2517019.512927349
1400.2,2962.5,28.0,41.40697421055417,4.804331482558338,0.0,1.0,1.0,1.0,0.0,0.0,0.0,355307.02034944936
648.2,854.8000000000001,17.0,13.89405431894877,5.195499378139646,1.0,0.0,1.0,1.0,0.0,0.0,0.0,107513.26287191665
153.8,422.8,10.0,19.83828178956984,3.0798997712967573,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1200509.7879366227
636.8000000000001,2438.7000000000003,8.0,23.921202091931367,4.433425996537323,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2577087.8227443644
1950.8000000000002,1891.1000000000001,4.0,22.562098102387353,6.967317494136155,1.0,0.0,0.0,1.0,0.0,0.0,0.0,109429.47836750111
1196.0,1860.8000000000002,27.0,41.47819709459921,3.1846280494776122,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6163110.310211813
773.6,1235.5,7.0,27.556802205373046,6.621703045339771,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2509666.7102826987
339.0,2776.9,28.0,29.796818078263584,2.725412207506875,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2516948.957417125
71.60000000000001,3553.1000000000004,23.0,40.03286656004373,6.806550349347202,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2504644.3023989233
